,Unnamed: 0,0,1,2,3,4,5,6,7,8,Smis
DP-349,349,66.78888888888889,38.78333333333333,16.958333333333332,38.98333333333333,108.77777777777776,5.968888888888889,13.721666666666668,5.936111111111111,6.272222222222222,195.201
DP-350,350,63.83333333333333,43.33888888888889,21.041666666666668,39.827777777777776,97.88888888888889,2.2266666666666666,16.50611111111111,9.819444444444445,0.1833333333333333,1128.91
DP-351,351,71.21111111111111,36.07222222222222,18.075,32.772222222222226,109.22222222222224,2.6977777777777776,11.053888888888888,8.886111111111111,3.838888888888889,2024.4
DP-352,352,65.67777777777778,37.35,19.575000000000003,36.96111111111111,101.08888888888887,4.093333333333334,13.783888888888889,9.302777777777775,4.661111111111111,655.901
DP-353,353,69.96666666666667,35.361111111111114,28.291666666666664,33.73888888888889,101.97777777777776,9.63111111111111,16.405,8.358333333333334,8.005555555555556,76.5208
DP-354,354,74.32222222222222,35.42777777777778,19.958333333333336,33.50555555555555,71.97777777777777,8.27111111111111,11.660555555555556,8.941666666666666,2.394444444444445,62.2309
DP-355,355,67.16666666666667,35.638888888888886,24.45833333333333,32.92777777777778,98.64444444444445,7.062222222222222,11.777222222222225,9.758333333333333,3.661111111111111,113.66
DP-356,356,63.45555555555556,44.92777777777778,21.058333333333334,35.35,90.28888888888888,4.44,13.682777777777778,8.213888888888889,5.438888888888888,131.104
DP-357,357,66.52222222222223,35.105555555555554,15.925,31.294444444444444,104.37777777777778,8.946666666666667,12.772777777777778,9.73611111111111,6.583333333333333,86.7959
DP-358,358,57.74444444444445,44.27222222222223,24.075,39.09444444444445,79.71111111111111,2.271111111111111,16.568333333333335,5.075,2.3166666666666664,494.486
DP-359,359,65.16666666666667,40.65,20.941666666666663,31.416666666666668,80.95555555555555,3.684444444444445,16.996111111111112,9.06388888888889,5.883333333333334,413.734
DP-360,360,60.65555555555556,40.45,26.558333333333334,33.93888888888889,91.75555555555556,4.768888888888889,15.775,8.01388888888889,5.316666666666667,105.913
DP-361,361,71.27777777777777,36.79444444444445,28.508333333333333,38.71666666666667,100.73333333333332,7.728888888888889,16.863888888888887,5.502777777777778,8.194444444444445,124.397
DP-362,362,57.01111111111111,43.83888888888889,21.70833333333333,35.95,95.35555555555555,7.257777777777777,15.495,5.025,8.694444444444445,37.435
DP-363,363,73.83333333333333,40.727777777777774,28.758333333333333,39.11666666666667,85.26666666666667,5.88,12.407222222222222,8.202777777777778,2.094444444444444,166.966
DP-364,364,68.16666666666667,44.605555555555554,29.175,30.33888888888889,97.17777777777778,6.582222222222223,12.251666666666669,8.819444444444445,7.838888888888889,87.6863
DP-365,365,59.67777777777778,39.016666666666666,18.425,31.127777777777776,109.48888888888888,4.475555555555555,15.611666666666666,6.175,0.4611111111111111,337.394
DP-366,366,65.7,38.87222222222222,17.441666666666666,30.405555555555555,103.31111111111112,8.262222222222222,11.956111111111111,7.302777777777778,1.572222222222222,62.0913
DP-367,367,67.83333333333333,41.62777777777778,24.70833333333333,34.00555555555555,79.26666666666667,7.426666666666667,15.067222222222222,9.769444444444446,9.65,52.2292
DP-368,368,56.72222222222222,40.59444444444444,25.925,30.05,96.51111111111112,7.915555555555556,10.81277777777778,7.552777777777777,2.183333333333333,34.116
DP-369,369,73.5,37.03888888888889,16.125,38.227777777777774,99.71111111111112,5.293333333333333,14.546111111111111,7.569444444444445,1.438888888888889,326.103
DP-370,370,72.63333333333333,42.49444444444445,27.808333333333334,36.00555555555555,81.66666666666666,5.746666666666667,16.397222222222222,9.01388888888889,6.761111111111111,115.015
DP-371,371,61.9,41.53888888888889,24.15833333333333,39.23888888888889,78.11111111111111,4.804444444444444,12.640555555555556,6.163888888888889,3.072222222222222,82.0505
DP-372,372,55.63333333333333,42.26111111111111,25.541666666666664,35.99444444444445,76.86666666666666,6.76,13.892777777777775,6.941666666666666,3.627777777777777,21.3982
DP-373,373,61.36666666666667,38.083333333333336,29.675,30.994444444444444,77.62222222222222,7.08,15.946111111111112,9.602777777777778,1.972222222222222,34.9739
DP-374,374,58.01111111111111,36.90555555555556,24.025,34.827777777777776,76.95555555555555,9.657777777777778,13.091666666666669,6.191666666666666,1.9277777777777776,14.8963
DP-375,375,58.41111111111111,39.77222222222223,24.675,37.172222222222224,86.91111111111111,9.4,12.033888888888889,5.880555555555556,2.4944444444444445,20.321
DP-376,376,73.87777777777778,40.41666666666667,26.058333333333334,31.883333333333333,107.97777777777776,4.031111111111111,15.160555555555556,6.297222222222223,2.6277777777777778,526.897
DP-377,377,72.1888888888889,39.50555555555556,20.441666666666663,39.727777777777774,96.33333333333331,7.666666666666666,14.133888888888889,9.108333333333334,6.46111111111111,104.0
DP-378,378,58.477777777777774,44.81666666666666,19.175,31.30555555555556,77.4,2.9466666666666668,11.015,6.591666666666667,1.15,294.92
DP-379,379,70.67777777777778,42.28333333333333,15.341666666666669,33.19444444444444,79.35555555555555,7.648888888888889,13.488333333333332,5.875,5.983333333333334,58.5813
DP-380,380,67.34444444444445,38.727777777777774,15.475,39.95,91.84444444444443,3.008888888888889,16.59166666666667,7.125,7.105555555555556,589.141
DP-381,381,68.32222222222222,35.50555555555555,26.625,34.40555555555556,92.91111111111113,9.96,13.371666666666666,7.419444444444444,0.1944444444444444,55.2774
DP-382,382,72.41111111111111,41.638888888888886,27.741666666666667,37.90555555555556,88.6,7.88,16.163888888888888,8.98611111111111,5.016666666666668,81.4606
DP-383,383,62.922222222222224,44.48333333333333,22.575,37.11666666666667,86.73333333333333,5.222222222222222,12.93611111111111,8.902777777777779,5.861111111111112,83.6077
DP-384,384,63.922222222222224,36.38333333333333,16.291666666666668,35.73888888888889,102.91111111111113,3.0,15.409444444444444,7.3805555555555555,6.561111111111111,826.594
DP-385,385,57.78888888888889,38.93888888888889,16.608333333333334,36.827777777777776,93.71111111111112,4.377777777777778,14.328333333333331,7.636111111111111,7.65,130.56
DP-386,386,60.03333333333333,36.19444444444444,17.691666666666666,33.53888888888889,103.26666666666668,5.764444444444444,14.413888888888888,8.058333333333334,8.516666666666667,155.282
DP-387,387,64.65555555555555,39.99444444444445,26.925,33.21666666666667,76.64444444444445,2.617777777777777,10.00388888888889,6.641666666666667,9.083333333333334,247.506
DP-388,388,55.72222222222222,40.06111111111111,21.008333333333333,38.87222222222222,93.0,2.528888888888889,10.501666666666669,9.241666666666667,6.027777777777779,492.15
DP-389,389,73.8111111111111,40.92777777777778,26.958333333333336,34.894444444444446,87.44444444444444,8.6,15.487222222222222,8.252777777777778,4.861111111111112,66.2203
DP-390,390,61.16666666666666,42.78333333333333,23.291666666666668,30.50555555555556,109.44444444444444,5.906666666666666,12.329444444444444,5.797222222222223,7.55,89.7968
DP-391,391,63.21111111111111,41.672222222222224,19.15833333333333,31.20555555555556,73.71111111111111,6.457777777777778,10.525,8.197222222222223,4.472222222222221,40.8098
DP-392,392,59.72222222222222,35.394444444444446,23.758333333333333,37.47222222222222,95.62222222222222,6.466666666666667,12.990555555555556,5.8694444444444445,8.083333333333334,66.0906
DP-393,393,67.72222222222223,43.75,25.958333333333336,38.47222222222222,77.17777777777778,3.613333333333333,10.06611111111111,8.319444444444445,7.572222222222223,245.998
DP-394,394,57.16666666666666,42.81666666666667,16.141666666666666,30.016666666666666,106.02222222222224,6.1466666666666665,16.342777777777776,8.936111111111112,6.705555555555556,52.4947
DP-395,395,68.61111111111111,36.016666666666666,28.475,36.11666666666667,102.28888888888888,5.524444444444445,13.200555555555557,9.475,0.5166666666666666,256.166
DP-396,396,61.144444444444446,35.38333333333333,28.09166666666667,32.672222222222224,99.57777777777778,5.097777777777778,11.279444444444444,5.325,3.438888888888889,146.435
DP-397,397,57.5,42.05,19.09166666666667,34.71666666666667,70.42222222222222,9.622222222222222,13.745,6.775,5.238888888888889,10.4002
DP-398,398,62.52222222222222,40.07222222222222,21.558333333333334,33.75,74.11111111111111,7.248888888888889,15.767222222222223,7.430555555555555,9.105555555555556,28.1521
DP-399,399,56.81111111111111,36.672222222222224,15.775,34.06111111111111,70.82222222222222,4.333333333333333,15.051666666666666,9.908333333333331,1.8388888888888888,47.254
DP-400,400,56.36666666666667,43.25,27.891666666666666,34.56111111111111,109.13333333333333,6.066666666666666,11.995,8.991666666666667,7.727777777777778,69.7936
DP-401,401,68.58888888888889,38.57222222222222,20.925,38.00555555555556,109.4,9.09777777777778,14.82611111111111,5.591666666666667,0.9388888888888888,91.9537
DP-402,402,63.03333333333333,43.29444444444445,25.008333333333333,37.327777777777776,89.44444444444444,4.715555555555556,13.908333333333331,6.519444444444444,9.327777777777778,113.885
DP-403,403,59.388888888888886,41.31666666666666,21.85833333333333,34.90555555555555,76.91111111111111,9.595555555555556,10.626111111111111,9.26388888888889,0.5722222222222222,15.9031
DP-404,404,68.76666666666667,37.09444444444444,21.425,36.25,95.84444444444443,9.542222222222222,14.165,5.658333333333333,4.872222222222222,58.5437
DP-405,405,56.45555555555556,37.894444444444446,19.058333333333334,36.95,92.02222222222224,9.071111111111112,13.947222222222225,8.586111111111112,0.65,26.0138
DP-406,406,58.78888888888889,39.86111111111112,17.958333333333332,33.16111111111111,85.35555555555555,8.075555555555555,13.91611111111111,7.586111111111111,9.383333333333333,27.9515
DP-407,407,68.5,43.78333333333333,19.808333333333334,37.28333333333333,87.13333333333333,2.902222222222222,11.65277777777778,9.480555555555554,3.4055555555555554,581.144
DP-408,408,74.58888888888889,41.21666666666667,28.691666666666663,38.55,95.26666666666668,4.36,15.969444444444443,6.58611111111111,2.305555555555556,791.805
DP-409,409,61.87777777777778,37.23888888888889,26.941666666666663,31.95,71.31111111111112,9.364444444444445,10.91388888888889,6.330555555555556,2.8166666666666664,19.7545
DP-410,410,58.72222222222222,35.97222222222222,26.141666666666666,39.53888888888889,101.26666666666668,3.408888888888889,10.556111111111113,8.580555555555556,4.972222222222222,387.411
DP-411,411,70.05555555555556,37.172222222222224,18.45833333333333,30.25,90.86666666666667,6.653333333333333,14.001666666666669,5.825,3.194444444444444,116.13
DP-412,412,71.45555555555555,44.42777777777778,29.491666666666667,32.55,79.93333333333334,7.195555555555556,12.827222222222222,6.563888888888889,3.0388888888888888,61.7298
DP-413,413,71.36666666666667,37.638888888888886,18.391666666666666,30.272222222222226,105.71111111111112,2.2977777777777777,13.115,5.986111111111111,3.8055555555555554,653.483
DP-414,414,72.38888888888889,41.85,17.041666666666668,34.272222222222226,85.66666666666667,3.3822222222222225,14.919444444444444,9.897222222222222,4.683333333333334,2205.19
DP-415,415,70.14444444444445,36.27222222222223,18.441666666666663,32.40555555555556,93.44444444444444,4.208888888888889,10.999444444444444,6.613888888888889,7.216666666666667,763.49
DP-416,416,55.43333333333333,40.62777777777778,19.741666666666667,34.75,80.73333333333333,4.92,16.731666666666666,5.652777777777778,6.727777777777778,55.7673
DP-417,417,68.67777777777778,41.516666666666666,23.241666666666667,35.09444444444444,101.8,3.604444444444444,12.609444444444444,9.375,3.15,1437.77
DP-418,418,65.72222222222223,39.02777777777778,20.291666666666664,31.105555555555554,80.28888888888889,2.6355555555555554,14.935,7.008333333333333,3.716666666666667,898.765
DP-419,419,69.14444444444445,37.27222222222223,15.658333333333331,34.25,79.13333333333333,2.1644444444444444,10.221666666666666,6.480555555555556,1.0166666666666666,1396.97
DP-420,420,66.16666666666667,43.69444444444444,23.84166666666667,33.672222222222224,91.17777777777778,5.755555555555556,16.498333333333335,8.669444444444444,8.46111111111111,83.7212
DP-421,421,73.05555555555556,35.99444444444445,17.058333333333334,39.638888888888886,89.62222222222222,4.191111111111111,12.625,9.780555555555557,9.805555555555555,592.641
DP-422,422,55.54444444444445,40.75,15.941666666666666,38.32777777777778,80.64444444444445,2.671111111111111,15.29277777777778,5.069444444444445,9.25,261.998
DP-423,423,73.72222222222223,42.06111111111111,23.791666666666668,34.57222222222222,80.86666666666667,4.164444444444444,12.726111111111113,6.552777777777778,7.961111111111111,406.37
DP-424,424,64.85555555555555,37.95,27.59166666666667,34.47222222222222,76.73333333333333,3.48,10.400555555555556,5.197222222222222,1.1833333333333331,236.435
DP-425,425,74.54444444444445,36.16111111111111,20.458333333333336,39.25,79.53333333333333,5.542222222222223,12.796111111111111,9.558333333333334,5.194444444444444,157.424
DP-426,426,69.45555555555555,37.605555555555554,29.525,32.50555555555555,70.95555555555555,8.733333333333334,15.697222222222225,8.658333333333333,1.3166666666666664,36.0025
DP-427,427,72.25555555555556,40.78333333333333,22.691666666666663,32.361111111111114,89.35555555555555,8.582222222222223,11.722777777777775,5.602777777777778,9.06111111111111,72.8378
DP-428,428,64.27777777777777,43.27222222222223,29.791666666666668,32.37222222222222,79.88888888888889,5.862222222222222,16.44388888888889,8.080555555555556,2.9833333333333334,54.8553
DP-429,429,71.47777777777777,44.05,25.125,31.33888888888889,105.13333333333334,6.475555555555555,11.925,7.980555555555555,3.427777777777777,130.158
DP-430,430,70.94444444444444,38.97222222222222,19.258333333333333,30.13888888888889,95.93333333333334,4.466666666666667,12.049444444444443,8.258333333333333,7.6722222222222225,398.55
DP-431,431,56.98888888888889,36.05,19.45833333333333,37.68333333333334,80.15555555555555,2.3777777777777778,14.009444444444444,7.530555555555556,7.127777777777777,462.055
DP-432,432,61.43333333333334,37.05,29.641666666666666,38.18333333333334,80.55555555555556,5.595555555555555,13.822777777777777,7.736111111111112,8.45,49.0729
DP-433,433,57.58888888888889,36.81666666666667,28.575000000000003,37.83888888888889,107.8,4.013333333333334,11.349444444444444,7.536111111111111,0.0166666666666666,321.608
DP-434,434,61.34444444444444,43.516666666666666,20.791666666666664,30.905555555555555,105.35555555555555,3.0444444444444443,11.699444444444444,8.51388888888889,1.55,1165.85
DP-435,435,57.32222222222222,41.07222222222222,21.758333333333333,35.97222222222222,87.8,8.502222222222223,12.461666666666666,7.647222222222222,4.272222222222222,23.089
DP-436,436,70.27777777777777,39.894444444444446,18.041666666666668,36.105555555555554,72.2,3.968888888888889,15.876111111111111,7.3694444444444445,8.261111111111111,274.889
DP-437,437,64.9888888888889,36.66111111111111,26.40833333333333,38.827777777777776,98.95555555555556,9.32,10.315,5.725,0.6055555555555556,52.7799
DP-438,438,62.144444444444446,38.92777777777778,22.59166666666667,35.394444444444446,107.08888888888887,6.866666666666667,16.008333333333333,9.458333333333332,4.361111111111111,96.8092
DP-439,439,70.36666666666667,44.58333333333333,28.975,36.23888888888889,72.46666666666667,5.8,15.728333333333332,6.313888888888889,9.13888888888889,66.8298
DP-440,440,62.21111111111111,37.57222222222222,21.508333333333333,35.49444444444444,85.17777777777778,4.84,12.531666666666666,5.275,5.394444444444444,167.182
DP-441,441,55.16666666666666,40.583333333333336,20.391666666666666,36.172222222222224,78.91111111111111,6.911111111111111,15.425,7.391666666666667,5.027777777777778,24.8799
DP-442,442,62.05555555555556,35.59444444444444,24.84166666666667,36.92777777777778,87.04444444444445,6.013333333333334,14.196111111111112,5.158333333333333,8.105555555555556,69.6716
DP-443,443,74.3,44.73888888888889,17.608333333333334,32.794444444444444,71.75555555555556,6.182222222222222,10.83611111111111,5.013888888888889,6.383333333333333,72.8809
DP-444,444,57.27777777777778,42.638888888888886,16.725,36.20555555555556,98.6888888888889,3.462222222222222,16.171666666666667,9.880555555555556,5.038888888888888,267.692
DP-445,445,61.1,44.30555555555556,21.391666666666666,34.327777777777776,90.95555555555556,9.435555555555556,12.601666666666668,6.880555555555556,0.9944444444444444,26.736
DP-446,446,71.1,38.88333333333333,27.975,38.25,83.66666666666667,6.697777777777778,12.648333333333332,7.347222222222222,7.605555555555555,92.9217
DP-447,447,57.7,44.38333333333333,23.975,30.194444444444443,92.06666666666666,3.8,10.688333333333333,6.213888888888889,3.061111111111111,221.826
DP-448,448,58.7,39.672222222222224,29.308333333333334,31.89444444444445,83.04444444444445,9.8,14.670555555555556,7.375,0.2166666666666666,19.5228
DP-449,449,60.477777777777774,39.21666666666667,15.825,36.90555555555556,86.24444444444444,6.804444444444444,15.502777777777776,9.997222222222224,4.127777777777778,55.8514
DP-450,450,58.05555555555556,41.03888888888889,25.625,35.772222222222226,92.73333333333332,8.555555555555555,15.020555555555555,6.902777777777778,5.9944444444444445,27.9687
DP-451,451,71.61111111111111,43.87222222222222,29.025,38.516666666666666,79.17777777777778,5.951111111111112,11.691666666666666,9.125,6.094444444444445,80.3285
DP-452,452,70.7,36.09444444444444,27.941666666666663,35.18333333333334,85.84444444444445,6.724444444444444,16.078333333333333,7.241666666666667,2.927777777777778,97.4938
DP-453,453,63.01111111111111,38.77222222222223,28.958333333333336,35.02777777777778,103.13333333333333,2.36,15.13722222222222,8.519444444444444,6.65,1145.5
DP-454,454,72.8111111111111,41.583333333333336,18.325,38.70555555555556,75.13333333333333,6.528888888888889,15.533888888888889,7.052777777777778,9.605555555555556,88.7737
DP-455,455,71.1888888888889,35.80555555555556,15.741666666666667,35.15,107.88888888888889,6.591111111111111,16.988333333333333,5.041666666666667,7.705555555555556,270.784
DP-456,456,56.03333333333333,42.95,27.075,35.894444444444446,84.95555555555556,2.466666666666667,10.750555555555556,9.863888888888887,7.283333333333333,360.064
DP-457,457,74.16666666666666,37.73888888888889,16.441666666666666,31.75,106.11111111111111,4.28,13.270555555555555,9.18611111111111,0.05,956.659
DP-458,458,64.96666666666667,39.80555555555556,26.425,39.62777777777778,77.57777777777778,4.511111111111111,12.679444444444444,8.219444444444445,2.0722222222222224,99.1176
DP-459,459,55.144444444444446,37.85,19.35833333333333,37.05,81.62222222222222,2.4044444444444446,16.22611111111111,9.869444444444444,2.894444444444444,349.801
DP-460,460,69.94444444444444,37.76111111111111,26.35833333333333,32.483333333333334,103.08888888888887,7.124444444444444,16.37388888888889,9.175,9.705555555555556,162.498
DP-461,461,69.83333333333333,37.71666666666667,21.991666666666667,35.361111111111114,89.13333333333333,2.591111111111111,16.039444444444445,5.408333333333333,6.127777777777777,729.771
DP-462,462,74.25555555555556,44.55,22.241666666666667,34.88333333333333,76.77777777777777,9.835555555555556,14.522777777777778,8.441666666666666,0.9166666666666669,38.6693
DP-463,463,65.23333333333333,35.172222222222224,20.90833333333333,31.183333333333334,72.68888888888888,9.257777777777775,11.022777777777778,7.708333333333334,1.2055555555555555,30.9403
DP-464,464,57.67777777777778,41.70555555555556,17.241666666666667,30.32777777777778,106.46666666666668,9.817777777777778,16.086111111111112,8.225,1.1722222222222225,27.526
DP-465,465,74.67777777777778,42.79444444444445,19.491666666666667,35.105555555555554,84.42222222222222,3.897777777777778,11.629444444444443,9.047222222222222,8.894444444444446,278.783
DP-466,466,59.98888888888889,41.88333333333333,23.141666666666666,34.02777777777778,71.26666666666667,3.835555555555556,14.452777777777778,7.691666666666666,1.2166666666666668,72.527
DP-467,467,71.5,43.07222222222222,21.60833333333333,33.31666666666666,85.8,2.7155555555555555,16.778333333333332,7.9638888888888895,2.783333333333333,699.277
DP-468,468,58.077777777777776,42.672222222222224,28.141666666666666,36.083333333333336,105.0,4.662222222222222,16.148333333333333,6.569444444444445,4.038888888888889,119.66
DP-469,469,60.54444444444445,40.227777777777774,20.508333333333333,31.56111111111111,102.11111111111111,4.848888888888889,13.589444444444444,9.702777777777778,8.316666666666666,165.312
DP-470,470,69.54444444444445,38.19444444444444,23.475,32.583333333333336,106.91111111111113,7.408888888888889,15.790555555555557,7.219444444444445,2.3833333333333333,127.782
DP-471,471,65.58888888888889,37.49444444444445,19.20833333333333,38.73888888888889,101.0,2.2177777777777776,11.155,6.786111111111111,4.65,1155.84
DP-472,472,64.58888888888889,43.73888888888889,22.20833333333333,39.48333333333333,71.62222222222222,3.24,16.327222222222222,7.641666666666667,6.527777777777778,223.467
DP-473,473,60.81111111111111,44.61666666666667,22.141666666666666,33.97222222222222,92.95555555555556,4.733333333333333,15.238333333333332,6.963888888888889,5.661111111111111,84.7151
DP-474,474,60.16666666666666,38.48333333333333,16.591666666666665,33.394444444444446,102.15555555555557,5.72,10.851666666666668,5.247222222222222,6.305555555555555,129.202
DP-475,475,73.76666666666667,39.00555555555555,21.591666666666665,37.727777777777774,92.42222222222222,6.626666666666667,14.701666666666666,8.469444444444445,0.361111111111111,176.145
DP-476,476,68.92222222222222,43.45,26.125,37.27222222222223,88.2,8.146666666666667,14.398333333333332,9.491666666666667,1.4277777777777778,51.2403
DP-477,477,64.67777777777778,39.05,27.10833333333333,31.32777777777778,101.62222222222222,9.453333333333331,16.29611111111111,7.525,8.116666666666667,50.4241
DP-478,478,68.36666666666667,36.75,24.508333333333333,36.138888888888886,96.42222222222222,5.462222222222223,16.529444444444444,9.030555555555557,7.627777777777778,228.801
DP-479,479,62.077777777777776,38.76111111111111,26.575000000000003,34.105555555555554,90.55555555555556,5.204444444444444,15.650555555555556,5.963888888888889,7.083333333333332,107.443
DP-480,480,55.833333333333336,44.69444444444444,20.675,30.58333333333333,100.28888888888888,6.048888888888889,11.427222222222223,6.075,9.616666666666667,43.5968
DP-481,481,74.7,37.25,16.675,33.03888888888889,108.2,9.577777777777778,13.465,9.98611111111111,5.283333333333333,120.877
DP-482,482,55.3,38.33888888888889,15.291666666666666,34.12777777777778,97.4,5.471111111111111,10.610555555555557,5.847222222222222,8.13888888888889,81.1173
DP-483,483,67.85555555555555,36.62777777777778,20.058333333333334,35.62777777777778,83.75555555555556,7.275555555555556,15.370555555555557,8.147222222222222,3.605555555555555,64.4644
DP-484,484,71.07777777777778,37.07222222222222,28.258333333333333,36.12777777777778,97.62222222222222,8.573333333333334,12.189444444444444,6.9527777777777775,5.772222222222222,88.2404
DP-485,485,71.65555555555557,42.90555555555556,16.575,35.81666666666666,101.93333333333334,3.755555555555556,10.252777777777778,7.836111111111111,6.205555555555556,798.141
DP-486,486,68.23333333333333,43.35,18.741666666666667,35.96111111111111,104.73333333333332,5.826666666666666,11.092777777777778,9.525,9.15,156.816
DP-487,487,74.74444444444444,41.00555555555555,20.491666666666667,35.727777777777774,87.22222222222223,7.364444444444445,15.821666666666664,6.247222222222222,8.505555555555555,97.6763
DP-488,488,73.96666666666667,44.95,16.791666666666668,37.52777777777778,75.4888888888889,3.533333333333333,15.751666666666669,5.230555555555555,1.261111111111111,400.315
DP-489,489,72.96666666666667,37.66111111111111,24.391666666666666,33.38333333333333,104.6,9.391111111111112,15.106111111111112,7.774999999999999,6.483333333333333,100.801
DP-490,490,73.43333333333334,37.138888888888886,25.825,33.65,98.06666666666666,6.395555555555555,16.280555555555555,6.341666666666667,3.1611111111111114,175.899
DP-491,491,62.5,42.75,25.991666666666667,38.42777777777778,75.0,6.413333333333333,14.787222222222224,6.763888888888889,3.872222222222223,31.7586
DP-492,492,62.1,36.95,22.525,38.62777777777778,93.62222222222222,4.831111111111111,15.18388888888889,8.097222222222221,3.416666666666667,142.688
DP-493,493,56.43333333333333,37.42777777777778,22.275,38.23888888888889,85.75555555555556,2.306666666666666,10.84388888888889,6.991666666666667,4.761111111111111,319.068
DP-494,494,66.45555555555555,38.59444444444444,29.975,37.394444444444446,74.73333333333333,5.0088888888888885,16.210555555555555,9.76388888888889,8.294444444444444,74.4839
DP-495,495,57.56666666666666,42.25,22.60833333333333,34.49444444444445,96.86666666666667,3.328888888888889,11.645,7.2027777777777775,8.605555555555554,429.566
DP-496,496,55.12222222222222,37.93888888888889,25.375,31.70555555555556,101.4,5.213333333333333,13.503888888888888,7.113888888888889,6.472222222222221,97.5225
DP-497,497,58.96666666666667,36.55,21.20833333333333,30.772222222222226,78.15555555555555,9.675555555555556,13.309444444444445,5.519444444444445,9.127777777777778,19.3209
DP-498,498,56.388888888888886,44.65,16.841666666666665,39.43888888888889,109.75555555555556,5.426666666666667,14.950555555555557,7.608333333333333,4.894444444444445,115.054
DP-499,499,66.83333333333333,41.827777777777776,27.441666666666663,39.327777777777776,71.88888888888889,9.195555555555556,12.158333333333331,5.686111111111111,0.6166666666666666,23.5291
DP-500,500,71.74444444444444,38.70555555555556,24.60833333333333,31.15,79.22222222222223,8.404444444444444,14.880555555555556,9.752777777777778,4.416666666666666,62.8111
DP-501,501,70.63333333333334,36.97222222222222,20.725,39.96111111111111,105.84444444444443,9.213333333333331,12.002777777777778,7.991666666666667,1.661111111111111,101.28
DP-502,502,57.477777777777774,40.16111111111111,25.85833333333333,31.816666666666663,109.17777777777778,4.884444444444444,15.580555555555556,6.1194444444444445,2.4722222222222223,145.586
DP-503,503,69.76666666666667,36.605555555555554,29.058333333333334,32.09444444444444,80.91111111111111,7.586666666666667,11.372777777777776,9.413888888888888,3.73888888888889,64.1813
DP-504,504,64.78888888888889,44.227777777777774,18.308333333333334,37.583333333333336,109.35555555555555,6.164444444444444,13.01388888888889,6.430555555555555,8.86111111111111,128.156
DP-505,505,71.01111111111112,41.18333333333334,20.375,37.93888888888889,98.33333333333331,8.52888888888889,13.791666666666668,8.052777777777777,8.483333333333334,85.9167
DP-506,506,59.5,41.55,20.975,34.23888888888889,73.08888888888889,3.6577777777777776,15.868333333333334,8.81388888888889,1.5833333333333333,146.946
DP-507,507,67.78888888888889,40.09444444444444,25.941666666666663,32.916666666666664,73.13333333333334,6.431111111111111,15.953888888888889,6.908333333333333,5.65,64.2392
DP-508,508,73.12222222222222,43.727777777777774,19.241666666666667,34.31666666666666,76.37777777777778,6.973333333333333,12.757222222222222,8.275,7.594444444444443,60.2383
DP-509,509,72.32222222222222,43.66111111111111,27.058333333333334,38.99444444444445,102.6,9.284444444444444,13.239444444444445,8.047222222222222,3.361111111111112,73.0916
DP-510,510,57.144444444444446,41.79444444444445,16.641666666666666,30.80555555555556,99.08888888888887,5.977777777777778,11.940555555555555,8.958333333333334,0.1277777777777777,54.6505
DP-511,511,73.7,39.62777777777778,17.675,34.03888888888889,73.62222222222222,3.293333333333333,11.800555555555556,8.008333333333333,7.949999999999999,614.551
DP-512,512,61.05555555555556,44.57222222222222,23.958333333333336,37.12777777777778,90.73333333333332,8.893333333333334,16.677222222222223,8.102777777777778,5.094444444444443,28.1286
DP-513,513,64.74444444444444,42.36111111111112,27.125,36.37222222222222,84.15555555555555,9.186666666666667,12.897222222222222,5.6194444444444445,2.1277777777777778,31.5306
DP-514,514,55.9,41.71666666666667,28.008333333333333,39.31666666666666,109.8,5.391111111111111,11.403888888888888,6.6194444444444445,4.305555555555555,117.042
DP-515,515,68.81111111111112,35.02777777777778,21.09166666666667,39.27222222222223,88.15555555555555,6.084444444444444,13.519444444444444,7.413888888888889,7.25,135.174
DP-516,516,55.87777777777778,41.27222222222223,25.775,34.38333333333333,107.4,5.088888888888889,16.910555555555554,7.341666666666667,8.916666666666666,120.074
DP-517,517,68.12222222222222,42.56111111111111,15.308333333333334,31.916666666666668,102.55555555555556,2.92,10.93722222222222,5.241666666666667,4.594444444444444,1154.68
DP-518,518,64.14444444444445,38.227777777777774,25.525,32.75,94.11111111111111,8.395555555555555,15.720555555555556,5.430555555555555,4.050000000000001,47.8029
DP-519,519,73.56666666666666,44.78333333333333,17.125,33.416666666666664,74.2,9.568888888888887,12.415,5.863888888888889,1.3722222222222222,34.3692
DP-520,520,72.21111111111111,41.93888888888889,21.125,38.56111111111111,102.82222222222222,7.16,16.272777777777776,5.891666666666667,0.9833333333333332,142.217
DP-521,521,69.18888888888888,39.96111111111111,23.175,39.77222222222223,107.71111111111112,2.9733333333333336,15.565,9.419444444444444,5.805555555555555,1917.47
DP-522,522,64.52222222222223,43.99444444444445,17.975,31.727777777777774,107.57777777777778,4.866666666666666,10.602777777777778,9.930555555555555,6.15,170.391
DP-523,523,57.23333333333333,36.50555555555555,29.325000000000003,33.30555555555556,82.73333333333333,6.573333333333333,10.781666666666666,8.636111111111111,9.161111111111111,37.0572
DP-524,524,58.144444444444446,42.827777777777776,20.241666666666667,37.21666666666667,104.95555555555556,2.44,10.073888888888888,8.591666666666667,4.905555555555555,772.866
DP-525,525,60.922222222222224,41.394444444444446,15.225,33.11666666666667,106.82222222222222,3.693333333333333,10.945,6.863888888888889,5.072222222222223,370.566
